asset_ticker,asset_type,query_keyword,news_category,title,description,source,published_at,sentiment,confidence,prob_negative,prob_positive,url,is_financial,financial_confidence,financial_label
AMZN,Company,AMZN,KEYWORD_SEARCH,Adani Group Companies Add Over Rs 1 Lakh Crore To Market Cap,"The gains were led by Adani Enterprises, which gained as much as 10.58% in trade to end the day at Rs 2,206",Ndtvprofit.com,2026-02-03T10:00:56Z,Positive,0.9916696548461914,0.0083303162828087,0.9916696548461914,https://www.ndtvprofit.com/markets/adani-group-companies-add-over-rs-1-lakh-crore-to-market-cap-adani-enterprises-leads-gains-10937679,1,0.9994397759437561,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Rehana Azam appointed as member of the Prison Service Pay Review Body,The Secretary of State for Justice has announced the appointment of Rehana Azam as member of the Prison Service Pay Review Body,Www.gov.uk,2026-02-03T10:00:01Z,Positive,0.9591708183288574,0.0408291891217231,0.9591708183288574,https://www.gov.uk/government/news/rehana-azam-appointed-as-member-of-the-prison-service-pay-review-body,0,0.0002963509759865701,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Meet the 37 rising stars of the venture capital industry,These up-and-coming venture capitalists are backing the next generation of startups as the VC industry resets after years of easy money.,Business Insider,2026-02-03T10:00:01Z,Positive,0.9915659427642822,0.0084341103211045,0.9915659427642822,https://www.businessinsider.com/venture-capital-industry-rising-stars-list-2026-1,0,0.002425458747893572,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,The Glimmers You Find While Chasing the Whale,"While in pursuit of our writing goals, the serendipitous experiences along the way might be just as meaningful as landing the big fish.",Janefriedman.com,2026-02-03T10:00:00Z,Positive,0.9211477637290956,0.0788522586226463,0.9211477637290956,https://janefriedman.com/the-glimmers-you-find-while-chasing-the-whale/,0,0.0011412675958126783,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Finnish MPs return from winter break as SDP re-elects parliamentary whip,A Social Democratic MP who apologised for making inappropriate comments was replaced as deputy chair of the parliamentary group.,YLE News,2026-02-03T09:58:50Z,Negative,0.9722291827201844,0.9722291827201844,0.0277709029614925,https://yle.fi/a/74-20208017,0,5.026034341426566e-05,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,AWS IoT Greengrass comes to Ubuntu Core,"AWS’s open source edge run time meets Canonical’s fully containerized OS for devices delivering a supported and robust end-to-end answer for enterprises looking to develop their own IoT hardware and solutions. London, February 3, 2026 — Canonical and AWS are …",Canonical.com,2026-02-03T09:55:59Z,Positive,0.9932754039764404,0.0067246039398014,0.9932754039764404,"
      https://canonical.com/blog/aws-iot-greengrass-comes-to-ubuntu-core",0,0.0006733432528562844,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Tutorial: getting started with AWS IoT Greengrass on Ubuntu Core,"We recently announced that you can now benefit from the combined power of Ubuntu Core and AWS IoT Greengrass to bring the computation, storage, and AI capabilities of the cloud closer to the edge. AWS IoT Greengrass is an open source edge runtime and cloud se…",Canonical.com,2026-02-03T09:55:24Z,Positive,0.98764568567276,0.0123543683439493,0.98764568567276,"
      https://canonical.com/blog/tutorial-getting-started-with-aws-greengrass-on-ubuntu-core",0,0.00023417509510181844,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Varun Beverages Q3 Results: PepsiCo India bottler's profit rises 36% YoY on stronger volumes,"India's Varun Beverages reported a ‍higher quarterly profit ​on Tuesday as higher sales ⁠volumes and lower borrowing costs supported margins, sending shares up 4.9% in afternoon trade.",The Times of India,2026-02-03T09:49:39Z,Positive,0.990334928035736,0.0096651352941989,0.990334928035736,https://economictimes.indiatimes.com/markets/stocks/earnings/varun-beverages-q3-results-pepsico-india-bottlers-profit-rises-36-yoy-on-stronger-volumes/articleshow/127882266.cms,1,0.9993434548377991,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,This 1kwh Anker power station is a must-have at 46% off,Grab one of the best power stations from Anker at an ultra-affordable price.,PhoneArena,2026-02-03T09:49:17Z,Positive,0.9848577976226808,0.0151421576738357,0.9848577976226808,https://www.phonearena.com/news/anker-station-46-percent-off_id177904,0,0.002575445454567671,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,SpiceJet’s Ajay Singh calls India–US trade deal a ‘watershed moment’,"India and the United States have finalized a significant trade deal. Ajay Singh of SpiceJet called it a watershed moment for India and a boost for the 'Made in India' brand. The US-India Strategic Partnership Forum welcomed the agreement, expecting benefits f…",The Times of India,2026-02-03T09:47:26Z,Positive,0.9854432344436646,0.0145568447187542,0.9854432344436646,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/spicejets-ajay-singh-calls-indiaus-trade-deal-a-watershed-moment/articleshow/127882085.cms,1,0.9986804127693176,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Prime Video Trailer Showcases ‘Brabus: One Second Wow’; Premiere Date Set For Luxury Car Brand Series,"EXCLUSIVE: Here’s a trailer for Brabus: One Second Wow, Prime Video’s documentary series about the German luxury car brand. Furthermore, the Amazon streamer has revealed the show, from Leonine Studios-owned i&u Studios, will launch on February 26 in Germany, …",Deadline,2026-02-03T09:45:00Z,Positive,0.851502537727356,0.1484974771738052,0.851502537727356,http://deadline.com/2026/02/prime-video-trailer-brabus-one-second-wow-premiere-date-1236706002/,0,0.0022054289001971483,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Japan’s unprecedented project could test the limits of deep-sea mining,"Japan is spending five weeks mining the sea floor. It is a technological milestone — and a stress test for how nations balance geopolitics, clean energy demand, and environmental risk.",Grist,2026-02-03T09:45:00Z,Negative,0.7801831960678101,0.7801831960678101,0.2198167294263839,https://grist.org/international/japans-unprecedented-project-could-test-the-limits-of-deep-sea-mining/,0,0.0015257085906341672,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,【2027-2028年成人】JILL STUART新作も！前撮り相談会で叶える「自分らしい」ハタチのカタチ,"[有限会社三景スタジオ]
[画像1: https://prcdn.freetls.fastly.net/release_image/41720/1349/41720-1349-d0b628878f8d40cae61c2c6340a050f8-800x595.jpg?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&...",Prtimes.jp,2026-02-03T09:43:55Z,Positive,0.7700838446617126,0.2299161106348037,0.7700838446617126,https://prtimes.jp/main/html/rd/p/000001349.000041720.html,0,0.001386436983011663,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,US tariff reduction positive for labour-intensive sectors: Moody’s,"Moody's Ratings on Tuesday said the reduction of the US tariff rate on most Indian goods is credit positive for labour-intensive sectors such as gems, jewellery, textiles and apparel, which are the top export sectors.",BusinessLine,2026-02-03T09:43:34Z,Positive,0.9345402717590332,0.0654597133398056,0.9345402717590332,https://www.thehindubusinessline.com/economy/us-tariff-reduction-positive-for-labour-intensive-sectors-moodys/article70586836.ece,1,0.9992908239364624,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,France adopts 2026 state budget after gov't survives no-confidence votes,France adopted its 2026 state budget after the government led by Prime Minister Sebastien Lecornu survived two no-confidence votes over the issue in the National Assembly on Monday.,Globalsecurity.org,2026-02-03T09:42:42Z,Positive,0.8714821934700012,0.1285178363323211,0.8714821934700012,https://www.globalsecurity.org/wmd/library/news/france/2026/france-260203-pdo01.htm,1,0.9843475818634033,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Prime Minister Carney speaks with Prime Minister of Denmark Mette Frederiksen,"Today, the Prime Minister, Mark Carney, spoke with the Prime Minister of Denmark, Mette Frederiksen.",Globalsecurity.org,2026-02-03T09:42:42Z,Positive,0.940183401107788,0.0598165988922119,0.940183401107788,https://www.globalsecurity.org/wmd/library/news/canada/2026/canada-260202-canadapm01.htm,0,0.00025661493418738246,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Slovakia Stands Firm on Keeping Vital Nuclear Fuel Supply Deal With Russia,"Slovakia does not plan to terminate its agreement with Russia for nuclear fuel supplies for nuclear power plants, Tibor Gaspar, deputy speaker of the Slovak parliament, said.",Globalsecurity.org,2026-02-03T09:42:42Z,Positive,0.6743748784065247,0.3256250917911529,0.6743748784065247,https://www.globalsecurity.org/wmd/library/news/russia/2026/02/russia-260202-sputnik01.htm,0,0.0007811870891600847,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Dynatrace bets on causal intelligence for AI observability,"At Perform 2026, Dynatrace unveils an agentic operations system that anchors probabilistic AI to deterministic truth. Learn how causal intelligence gives agents a reality check.",Techtarget.com,2026-02-03T09:40:00Z,Positive,0.9663211703300476,0.0336788594722747,0.9663211703300476,https://www.techtarget.com/searchapparchitecture/tip/Dynatrace-bets-on-causal-intelligence-for-AI-observability,0,0.00060572026995942,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Meeting on chemical industry development,Vladimir Putin held a meeting on the development of Russia's chemical industry.,Globalsecurity.org,2026-02-03T09:36:10Z,Positive,0.9656847715377808,0.0343152098357677,0.9656847715377808,https://www.globalsecurity.org/wmd/library/news/russia/2026/02/russia-260202-kremlin01.htm,0,0.006436790805310011,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Deputy Prime Minister and Foreign Minister Radosław Sikorski visits Kingdom of Norway,"During his visit to Norway, Polish Foreign Minister Radosław Sikorski took part in the Oslo Security Conference 2026 as well as holding bilateral talks with Norway's Prime Minister Jonas Gahr Støre, Minister of Foreign Affairs Espen Barth Eide, and Minister o…",Globalsecurity.org,2026-02-03T09:36:10Z,Positive,0.9159435629844666,0.0840563997626304,0.9159435629844666,https://www.globalsecurity.org/military/library/news/2026/02/mil-260202-pl-mfa01.htm,0,0.00022177195933181792,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,High-Stakes Diplomacy Accelerates Amid Growing US-Iran Tensions,"As US forces amass on Iran's doorstep and Tehran warns of major repercussions if war breaks out, a high-stakes diplomatic effort is under way to avert a regional conflagration after Washington threatened military action over Iran's deadly crackdown on anti-es…",Globalsecurity.org,2026-02-03T09:36:10Z,Negative,0.9504603147506714,0.9504603147506714,0.0495397076010704,https://www.globalsecurity.org/wmd/library/news/iran/2026/02/iran-260202-rferl01.htm,0,0.0002226453070761636,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Did the 'Famous Five' make Trump give India the 'dad of all deals'?,"India has signed five significant trade agreements in 12 months with the UK, EU, Oman, New Zealand, and the US, marking a rapid acceleration in its trade diplomacy. These targeted partnerships aim to boost exports, attract investment, and secure supply chains…",The Times of India,2026-02-03T09:32:00Z,Positive,0.9921298623085022,0.0078701134771108,0.9921298623085022,https://economictimes.indiatimes.com/news/economy/foreign-trade/india-us-trade-deal-trump-tariffs-dad-of-all-deals-eu-fta-uk-ceta-new-zealand-oman-new-delhi-trade-deficit-famous-five-pacts/articleshow/127881563.cms,1,0.9991175532341003,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,How to Build Passive Income Through Amazon Automation without Lifting a Finger with Jose Torres,"Jose Torres, founder of ModivAutomation.com, helps busy entrepreneurs build passive-income Amazon stores through fully managed automation, proven systems, and consistent results - creating freedom, scalability, and long-term wealth. Top 3 Value Bombs 1. True …",Libsyn.com,2026-02-03T09:30:00Z,Positive,0.983826458454132,0.0161735042929649,0.983826458454132,https://entrepreneuronfire.libsyn.com/how-to-build-passive-income-through-amazon-automation-without-lifting-a-finger-with-jose-torres,1,0.9137042164802551,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,'Mark My Words': Jimmy Kimmel Tells Trump Exactly What He's Going to Do,The late night host made a backhanded promise to the president and the first lady.,HuffPost,2026-02-03T09:29:51Z,Positive,0.6176762580871582,0.3823237121105194,0.6176762580871582,https://www.huffpost.com/entry/jimmy-kimmel-melania-trump-oscars_n_6981a728e4b0feb4ec4e1da0,1,0.9966679215431213,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,The World’s First 8K 360 Drone Just Became $300 Cheaper on Amazon,"The Antigravity A1 Infinity Bundle, featuring the revolutionary 8K 360° drone and three high-capacity batteries, has dropped to $1,699 on Amazon. This is a big $300 discount  from its regular price of $1,999. For creators looking to capture impossible angles …",imaging resource,2026-02-03T09:28:45Z,Negative,0.9681169986724854,0.9681169986724854,0.0318830497562885,https://www.imaging-resource.com/news/antigravity-8k-360-drone-bundle-amazon-deal/,0,0.001822090009227395,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,United Arab Emirates Alternative Lending Business Report 2025: Projected Growth of 14.1% and a Value of $3.52 Billion - Market Forecasts to 2029,"The UAE alternative lending market offers significant opportunities via robust growth, advanced digital infrastructure, diverse finance models like P2P and invoice trading, and comprehensive market insights. Key segments include SME/MSME and consumer lending,…",GlobeNewswire,2026-02-03T09:23:00Z,Positive,0.9957581162452698,0.0042419238016009,0.9957581162452698,https://www.globenewswire.com/news-release/2026/02/03/3230791/28124/en/United-Arab-Emirates-Alternative-Lending-Business-Report-2025-Projected-Growth-of-14-1-and-a-Value-of-3-52-Billion-Market-Forecasts-to-2029.html,1,0.9992148876190186,Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Pokémon TCG Phantasmal Flames Booster Bundle $68.72 Delivered @ Amazon US via AU,"Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly …",Ozbargain.com.au,2026-02-03T09:22:07Z,Positive,0.5483879446983337,0.4516120851039886,0.5483879446983337,https://www.ozbargain.com.au/node/946688,0,6.26575929345563e-05,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Amazon’s latest anti-piracy move is more bad news for Fire TV owners,"Amazon already blocks piracy apps from running on Android-based Fire TV apps, but it's now stepping up with more radical action.",Android Authority,2026-02-03T09:21:51Z,Negative,0.968660295009613,0.968660295009613,0.0313396528363227,https://www.androidauthority.com/amazon-fire-tv-piracy-apps-block-installs-3637392/,0,0.012439977377653122,Non-Financial
AMZN,Company,AMZN,KEYWORD_SEARCH,Tariff truce brings sparkle back: India-US trade deal to lift gem & jewellery exports,"A new India-US trade agreement brings much-needed relief to the gem and jewellery sector. This deal aims to revive exports that suffered due to high American tariffs. The agreement caps reciprocal tariffs, replacing punitive levies that had significantly impa…",The Times of India,2026-02-03T09:21:07Z,Positive,0.9426604509353638,0.057339534163475,0.9426604509353638,https://economictimes.indiatimes.com/news/economy/foreign-trade/tariff-truce-brings-sparkle-back-india-us-trade-deal-to-lift-gem-jewellery-exports/articleshow/127881699.cms,1,0.9994420409202576,Financial
